R_0 R_1 R_2 Class
6.6000 25.1000 0.0000 0
30.4000 25.2400 0.7200 0
830.2000 25.7000 0.3200 0
164.4000 23.3000 0.2800 0
0.0000 23.4000 0.0000 0
0.0000 21.5400 0.0000 0
221.6000 25.6800 0.0000 0
51.0000 24.8000 1.8000 0
8.4000 27.8400 0.0000 0
1008.8000 28.3700 1.8000 0
6.8000 25.6000 0.7500 0
334.4000 26.6000 0.4500 0
796.2000 27.1400 0.7000 0
564.3000 28.0300 3.1000 0
94.2000 20.7800 0.0000 0
302.1000 22.1100 0.0400 0
71.5000 20.3000 0.6500 0
7.8000 21.4000 0.9000 0
118.0000 23.1000 0.4000 0
79.0000 25.7900 3.1000 0
361.3000 23.0700 0.4000 0
0.0000 23.6000 1.8000 0
256.8000 27.9000 1.4500 0
510.4000 24.3600 0.0800 0
0.0000 21.6000 3.1000 0
563.2000 25.7200 0.0000 0
1009.0000 28.3000 2.7000 0
7.4000 23.8400 1.6200 0
900.4000 28.5800 2.3000 0
105.5000 26.7500 1.1000 0
194.7000 27.3000 2.2900 0
752.0000 26.5400 0.0000 0
422.2000 26.6000 1.8000 0
691.9000 23.3400 0.0000 0
147.9000 21.3900 0.0000 0
220.6000 24.8400 0.9000 0
814.0000 24.3000 0.0000 0
179.6000 26.3000 2.7800 0
957.0000 28.3000 2.7000 0
266.0000 26.7800 2.2000 0
260.5000 23.0700 0.0000 0
899.4000 24.1800 1.7000 0
0.0000 23.7300 0.0000 0
741.0000 27.6900 0.9000 0
803.8000 25.6800 3.1000 0
32.4000 21.8900 0.0000 0
501.0000 23.5000 0.9000 0
88.0000 25.9000 0.0000 0
39.2000 23.0400 1.1800 0
48.8000 22.5600 0.7000 0
258.5000 23.9500 1.8000 0
264.0000 22.2400 0.4000 0
29.0000 20.9000 0.0000 0
472.2000 27.6000 2.6100 0
967.7000 28.8100 0.5500 0
48.7000 25.2000 1.2100 0
19.3000 25.1200 0.0000 0
320.3000 27.7200 2.5500 0
159.2000 26.4000 0.8000 0
72.4000 27.0800 2.8300 0
363.5000 21.8700 0.5500 0
5.4000 23.6200 0.0000 0
851.4000 29.1600 0.8000 0
18.8000 21.7000 0.0000 0
0.0000 21.9600 0.0000 0
28.5000 20.2300 0.2700 0
186.6000 24.7000 1.3000 0
428.3000 30.4400 1.0300 0
174.0000 25.7000 2.2000 0
530.6000 27.1000 1.9200 0
0.0000 22.1000 0.0000 0
707.8000 23.8000 0.0000 0
916.0000 28.3000 0.9000 0
267.8000 28.5600 2.9600 0
2.1000 26.9700 0.0000 0
714.3000 25.6700 0.0000 0
215.4000 23.3900 0.0000 0
4.0000 21.7600 0.6700 0
438.8000 22.2600 0.0000 0
626.8000 23.6400 0.1600 0
521.2000 24.1400 0.9000 0
58.0000 19.8000 0.0000 0
189.4000 26.9400 3.1000 0
205.4000 21.9900 0.0000 0
580.5000 24.8400 0.4000 0
0.0000 21.5300 0.0000 0
786.8000 27.3000 2.2000 0
338.8000 21.9000 0.5500 0
237.0000 22.7000 0.0000 0
68.0000 26.8000 0.0000 0
551.6000 27.1600 1.1200 0
116.4000 26.7700 2.6100 0
46.4000 21.1200 0.9400 0
255.0000 25.9500 0.0000 0
0.0000 20.1000 0.0000 0
211.0000 22.0000 0.0000 0
469.7000 22.9400 0.6300 0
784.2000 28.0600 1.7500 0
603.6000 29.6400 2.3000 0
554.1000 27.3500 3.1000 0
131.6000 21.7600 1.1200 0
122.8000 20.3600 0.0000 0
296.8000 25.1200 2.0200 0
207.0000 29.8000 1.2400 0
233.9000 22.0300 0.0000 0
42.0000 26.9000 0.9000 0
250.6000 23.8200 3.0200 0
0.0000 21.3000 0.0000 0
107.0000 26.1000 3.1000 0
327.0000 29.1000 2.2000 0
135.6000 27.0600 0.5000 0
383.6000 27.7800 0.9800 0
173.2000 25.6100 2.0800 0
233.0000 21.5000 0.4000 0
239.9000 25.7000 2.2000 0
173.4000 26.3700 1.8000 0
135.0000 27.8000 0.4000 0
353.0000 24.3500 0.4000 0
199.6000 24.6500 0.0000 0
166.6000 27.9300 1.2600 0
433.7000 23.9600 0.2800 0
307.4000 26.8400 0.2400 0
284.5000 25.1000 2.2000 0
175.6000 24.2200 0.0000 0
503.2000 25.6200 2.7000 0
53.5000 21.0000 0.0000 0
936.8000 29.6100 0.0000 0
156.0000 20.9000 0.4000 0
680.5000 24.4400 0.0000 0
402.5000 23.4500 0.2000 0
15.0000 24.6500 1.1000 0
168.9000 22.7300 0.0000 0
143.8000 27.0800 2.0400 0
337.7000 28.1700 3.6000 0
132.8000 25.5200 1.5000 0
436.9000 24.7500 0.9400 0
78.0000 24.3000 0.9000 0
640.5000 26.0200 1.7500 0
129.6000 24.4800 0.4500 0
289.9000 25.8300 2.0800 0
213.8000 21.3100 0.0000 0
13.0000 24.9000 1.3000 0
520.2000 23.3800 0.9400 0
0.0000 20.1000 0.0000 0
420.8000 24.7400 1.3000 0
66.8000 22.8000 0.0000 0
811.6000 26.5600 1.8600 0
407.2000 25.7000 1.8900 0
27.5000 20.0500 0.0000 0
557.4000 26.9600 0.5000 0
673.0000 28.3000 3.1000 0
69.3000 23.3900 0.3600 0
293.0000 25.9000 0.4000 0
1.4000 25.4400 0.0800 0
631.4000 25.6900 3.4600 0
824.6000 29.1000 1.4200 0
338.4000 22.2200 0.0000 0
97.0000 22.2900 0.9000 0
378.8000 26.0800 1.8400 0
24.8000 22.8000 0.0000 0
219.0000 26.5000 0.4000 0
57.0000 19.9000 0.0000 0
238.0000 23.2500 0.0000 0
0.0000 23.4000 0.0000 0
154.8000 22.5800 3.3000 0
166.0000 21.6000 0.0000 0
125.8000 26.9800 1.3000 0
287.0000 25.5200 2.0400 0
294.6000 23.7600 0.0000 0
352.6000 26.8400 1.8000 0
273.6000 23.7200 0.0800 0
19.2000 23.4300 0.9400 0
512.0000 26.7000 2.2000 0
14.9000 25.1100 0.2800 0
41.6000 24.0200 0.4000 0
0.0000 22.3500 0.0000 0
138.4000 22.2200 0.0000 0
58.5000 26.3900 2.0800 0
0.0000 22.8000 0.0000 0
228.7000 26.2900 2.2500 0
219.1000 23.4200 1.2100 0
363.0000 25.6000 2.2000 0
92.0000 26.7400 0.5000 0
129.0000 22.0000 0.0000 0
338.0000 24.7000 1.3000 0
581.2000 26.0400 1.4400 0
365.1000 24.4400 0.6700 0
72.2000 22.1200 0.0000 0
218.0000 23.2700 0.8200 0
12.3000 23.8700 1.0200 0
665.8000 27.1800 2.1200 0
536.0000 28.1400 1.6600 0
456.8000 26.3200 1.8800 0
263.0000 25.4000 2.2000 0
5.6000 23.6800 0.0000 0
621.0000 21.9000 0.0000 0
516.4000 22.8400 2.0200 0
50.7000 21.3300 0.5400 0
238.1000 26.8900 2.3500 0
8.8000 22.4400 0.0000 0
902.0000 28.9000 0.0000 0
358.6000 25.9000 3.2500 0
209.0000 26.7400 1.3000 0
614.0000 24.6000 0.0000 0
35.0000 23.6000 0.6500 0
378.6000 23.3100 0.0000 0
816.6000 24.0600 1.0600 0
766.7000 26.3200 1.9200 0
0.0000 19.9000 0.0400 0
150.0000 24.3000 0.0000 0
205.0000 29.1500 0.0000 0
558.0000 26.3600 2.5600 0
940.0000 28.0500 1.5500 0
4.0000 24.0400 0.0000 0
526.0000 23.3600 1.5000 0
133.2000 21.2200 1.1400 0
298.6000 26.2600 2.1200 0
291.0000 22.5400 0.0000 0
153.0000 27.8000 0.0000 0
286.2000 25.8400 0.5800 0
197.0000 22.6100 0.0000 0
327.4000 27.3000 2.4200 0
323.4000 19.9600 0.0000 0
589.2000 23.3200 0.8000 0
623.5000 26.8000 0.8500 0
25.8000 27.0700 1.8400 0
6.5000 26.5000 0.0000 0
73.0000 21.9000 0.0000 0
725.0000 22.9400 1.2200 0
183.9000 25.1700 0.0000 0
698.4000 27.2400 1.6600 0
462.2000 28.3200 2.7800 0
405.4000 26.7800 1.3000 0
210.8000 25.1400 2.5200 0
0.0000 22.4600 0.0000 0
0.0000 24.1200 0.0000 0
216.4000 22.8200 0.4000 0
9.0000 27.5500 0.0000 0
514.6000 25.8000 1.3000 0
89.4000 19.8000 0.0000 0
368.0000 26.6000 1.8000 0
284.0000 26.0000 0.4000 0
51.0000 24.9800 0.0000 0
413.4000 26.5000 0.8000 0
17.6000 21.3200 0.0000 0
229.5000 27.9500 0.2000 0
541.5000 27.7000 0.9000 0
303.5000 24.7000 2.4300 0
41.2000 24.1400 0.0000 0
277.2000 29.9600 0.5800 0
859.2000 27.2900 1.3000 0
35.0000 20.9000 0.0000 0
711.6000 28.0000 1.8000 0
512.0000 22.3000 3.1000 0
126.5000 27.3100 2.2500 0
428.8000 24.9600 0.0000 0
486.0000 26.3000 1.8000 0
606.0000 28.4000 2.7000 0
290.2000 22.4500 0.0000 0
55.4000 24.2600 2.7000 0
106.0000 20.3000 1.8000 0
154.0000 26.7000 0.0000 0
165.4000 29.7400 0.7600 0
512.6000 25.5600 0.0000 0
10.0000 27.1100 0.0000 0
229.6000 21.8600 0.0000 0
0.0000 20.2800 0.0000 0
227.4000 22.8000 0.0000 0
0.0000 21.2800 0.0800 0
143.0000 22.7600 0.0000 0
279.2000 25.0400 2.2000 0
552.8000 25.4200 2.7000 0
251.6000 22.2000 0.0000 0
662.4000 26.6100 0.0000 0
180.6000 28.1400 1.6000 0
70.0000 22.2400 0.0000 0
143.9000 25.8000 1.9200 0
13.0000 25.7000 1.8000 0
356.1000 20.8400 0.0000 0
46.6000 25.9000 0.0000 0
215.7000 24.9000 3.6000 0
116.6000 20.3000 1.8000 0
242.2000 24.4800 1.6000 0
12.8000 26.1800 0.3600 0
218.2000 27.8100 1.7500 0
186.8000 24.5200 0.0000 0
15.2000 22.7400 0.5000 0
476.7000 24.2500 0.0000 0
474.0000 25.3000 1.3000 0
0.0000 27.8000 0.0000 0
81.7000 26.6000 0.7500 0
89.9000 26.1300 0.0000 0
424.7000 26.7100 3.5500 0
185.0000 24.1200 0.0000 0
2.6000 25.4600 0.6800 0
65.5000 25.1600 0.1200 0
593.0000 22.7000 0.0000 0
720.0000 25.6200 2.2000 0
289.4000 23.0700 0.0000 0
0.0000 24.1600 0.9000 0
980.1000 27.1300 2.1100 0
326.0000 23.3000 0.0000 0
241.2000 27.8800 1.5000 0
440.2000 23.8600 1.3000 0
21.3000 20.7000 0.0000 0
68.2000 20.2400 0.0000 0
161.2000 26.3000 2.0600 0
74.0000 21.1000 0.0000 0
573.2000 23.9600 0.0000 0
93.7000 21.7600 0.0000 0
0.0000 21.6400 0.0000 0
1003.4000 29.4100 1.6500 0
34.4000 20.3000 0.0000 0
134.5000 21.7000 0.0000 0
162.7000 23.2000 0.4000 0
415.4000 27.2800 3.7800 0
87.0000 24.6200 1.3000 0
0.0000 20.4200 0.0000 0
141.2000 26.9000 2.2000 0
363.0000 25.3600 1.1400 0
103.0000 24.3500 0.0000 0
327.8000 27.4400 2.4000 0
748.0000 27.6000 1.8000 0
266.7000 23.4700 0.5500 0
161.2000 24.8600 1.8000 0
915.5000 25.0000 0.0000 0
498.8000 24.9000 2.2000 0
721.3000 29.3800 0.9000 0
437.5000 21.7000 0.0000 0
460.8000 24.1200 0.7600 0
783.6000 29.6800 2.1600 0
59.0000 25.2800 2.3400 0
61.6000 21.3200 0.0000 0
133.5000 23.8000 3.3500 0
543.0000 25.3900 0.9900 0
116.2000 20.6200 0.0000 0
856.2000 27.3300 1.2600 0
207.8000 27.9000 0.9000 0
122.6000 22.5600 0.0000 0
623.0000 25.6000 0.0000 0
55.2000 22.0600 1.3000 0
309.6000 27.0200 2.0400 0
75.4000 23.3800 0.0000 0
129.5000 28.9500 0.0000 0
486.6000 24.9800 0.7500 0
259.0000 23.3500 0.0000 0
357.2000 26.9000 1.0600 0
90.5000 26.6900 0.7500 0
20.6000 23.8000 0.0000 0
350.9000 29.2300 0.7500 0
479.6000 24.3800 0.9000 0
376.2000 28.2000 1.8800 0
340.2000 29.1600 0.9600 0
0.0000 21.2800 0.0000 0
408.8000 24.6800 0.4000 0
519.8000 26.1400 1.0800 0
42.3000 19.8200 0.0000 0
383.4000 27.7600 0.4000 0
230.7000 26.8900 1.2600 0
85.0000 29.9600 0.4000 0
279.8000 23.2300 1.8000 0
105.0000 20.5400 0.0000 0
98.4000 20.1200 0.0000 0
189.0000 25.3000 2.2000 0
297.0000 28.6000 3.1000 0
9.4000 21.2000 0.0000 0
726.4000 27.5400 2.3000 0
329.4000 24.6400 1.8800 0
790.0000 26.3000 3.8400 0
421.5000 26.2000 2.7000 0
280.4000 25.1600 1.0600 0
765.6000 28.9200 1.8000 0
0.0000 24.4000 0.0000 0
108.6000 20.7200 0.0000 0
143.5000 25.1900 1.3500 0
44.7000 24.6900 0.0000 0
12.5000 19.7000 0.6500 0
0.0000 23.7700 0.0000 0
290.0000 22.3000 0.0000 0
340.6000 25.7200 0.7000 0
360.6000 26.7000 1.1400 0
205.0000 28.8800 1.7500 0
508.4000 27.1000 1.0800 0
448.2000 24.5600 0.0000 0
814.6000 29.1000 0.7000 0
757.6000 26.8800 1.3000 0
349.6000 27.4400 2.2000 0
543.3000 27.0000 1.7500 0
535.6000 25.1000 1.3000 0
187.6000 25.9800 0.4000 0
172.3000 28.2000 1.0300 0
692.0000 27.9800 1.8800 0
603.2000 27.7400 2.1200 0
195.0000 25.7500 3.8000 0
450.8000 24.4400 2.5000 0
0.0000 23.7000 0.0000 0
284.8000 27.4600 2.7800 0
779.0000 26.8500 1.5500 0
298.2000 24.7700 1.6500 0
168.6000 25.1400 4.1400 0
741.5000 28.0500 1.5500 0
261.7000 27.4100 1.3900 0
298.5000 22.7600 0.0000 0
115.0000 28.2400 0.4000 0
593.2000 29.8000 1.3400 0
1007.5000 26.3500 0.2000 0
60.8000 20.2000 0.0000 0
578.0000 24.8000 0.0000 0
415.5000 26.7000 1.3500 0
857.8000 30.2800 2.8600 0
156.0000 24.7000 1.8000 0
0.6000 23.3800 0.0000 0
489.6000 27.6000 1.3000 0
62.8000 21.6000 0.0000 0
530.0000 27.7500 2.9000 0
478.2000 28.5200 1.0600 0
144.2000 26.8200 0.9000 0
276.1000 27.5300 0.0000 0
777.6000 26.1800 1.3000 0
102.2000 26.6000 4.1400 0
397.3000 21.9500 0.0000 0
177.2000 21.4000 0.0000 0
410.2000 28.3400 0.0000 0
452.0000 23.0800 1.1400 0
8.6000 25.3000 0.9000 0
299.1000 26.3300 1.9300 0
1069.0000 26.4000 0.9000 0
112.2000 24.1100 0.4900 0
90.2000 25.6000 0.0000 0
187.6000 25.7400 2.2000 0
201.2000 25.4000 0.9000 0
49.0000 28.9200 0.6800 0
0.0000 22.5400 0.0000 0
0.0000 23.1900 0.4000 0
68.0000 26.3000 0.0000 0
208.2000 21.8200 0.0000 0
618.8000 27.1800 0.4000 0
262.0000 24.5000 1.8000 0
115.0000 23.8200 1.3000 0
973.0000 30.3000 0.4000 0
196.4000 24.2400 1.9600 0
250.0000 26.8800 1.8000 0
672.3000 27.2100 1.3000 0
712.5000 22.7900 1.0200 0
269.6000 23.4400 0.9000 0
169.0000 20.6400 0.0000 0
0.0000 22.7100 0.0000 0
814.4000 27.1100 2.5500 0
539.2000 25.0600 2.5000 0
335.2000 24.2200 3.0200 0
300.0000 22.6000 0.0000 0
69.1000 29.0200 0.4500 0
339.0000 28.4000 3.6000 0
168.5000 23.2000 1.3000 0
618.8000 25.2100 0.4000 0
654.1000 23.6400 0.9000 0
104.4000 26.7800 3.5500 0
692.4000 25.5800 2.5000 0
757.2000 27.6200 1.3000 0
17.2000 20.4600 0.0000 0
248.2000 22.2600 1.6000 0
76.6000 20.0400 0.0000 0
164.0000 25.2000 4.0000 0
12.0000 23.9000 0.4000 0
618.1000 27.2600 1.3000 0
878.2000 26.8000 2.2000 0
87.9000 21.4000 0.0000 0
373.0000 24.7000 0.0000 0
934.2000 27.4100 2.6500 0
628.8000 26.3600 3.1000 0
754.0000 28.6600 0.0000 0
449.9000 24.5400 0.0000 0
223.4000 22.3000 0.1800 0
441.0000 24.0800 0.0000 0
34.0000 20.5000 0.0000 0
175.5000 29.7000 1.3500 0
83.7000 24.1700 1.3000 0
91.9000 21.1700 0.0000 0
279.8000 24.2800 0.0000 0
235.5000 25.9300 2.1100 0
540.0000 24.4500 0.0000 0
147.8000 23.9400 1.9400 0
214.4000 27.1500 0.8100 0
590.0000 25.1100 0.9000 0
285.3000 27.2900 0.9900 0
374.9000 24.8300 2.8300 0
116.2000 26.3100 1.8000 0
0.0000 24.0600 0.0000 0
101.0000 22.8800 0.0000 0
137.2000 21.1600 0.0000 0
919.5000 28.0200 0.0000 0
168.6000 26.2800 0.0000 0
576.6000 29.3700 2.2000 0
838.6000 27.8400 0.6700 0
235.5000 29.3500 2.2500 0
638.8000 24.8600 0.0000 0
210.0000 21.0600 0.4000 0
617.0000 23.6000 0.0000 0
123.1000 20.6200 0.0000 0
6.6000 21.3900 0.0000 0
256.0000 26.3000 0.4000 0
370.6000 26.7000 2.7000 0
183.0000 21.2200 0.0000 0
32.8000 22.0200 0.0000 0
851.0000 29.7000 0.9000 0
740.0000 27.4000 2.7000 0
864.9000 25.5500 0.4500 0
443.9000 24.0800 0.0000 0
349.5000 27.8000 2.4500 0
290.2000 22.6800 0.8000 0
88.0000 19.3000 0.0000 0
501.6000 28.0200 1.9300 0
250.3000 21.5800 0.4000 0
141.2000 21.7800 0.0000 0
872.0000 27.4000 1.8000 0
254.6000 22.6200 1.6600 0
839.8000 28.8400 1.8000 0
102.0000 20.9000 0.0000 0
281.8000 25.2200 1.1600 0
36.0000 20.6000 0.0000 0
121.4000 26.6000 0.4000 0
44.8000 25.9600 2.1600 0
59.1000 27.3800 0.0000 0
805.2000 28.4600 3.1000 0
287.2000 25.6000 0.9000 0
230.1000 25.9200 1.4500 0
33.2000 26.1800 0.9000 0
78.7000 24.3900 0.4900 0
705.0000 29.8500 3.5500 0
423.6000 24.7200 0.3600 0
309.2000 28.4000 3.9400 0
149.5000 25.5100 2.0800 0
0.0000 23.9000 0.0000 0
112.4000 20.5400 0.0000 0
146.1000 21.8600 0.0000 0
666.6000 26.4600 0.0000 0
151.5000 27.1700 3.0600 0
364.2000 27.2800 2.5000 0
204.9000 22.3100 0.0000 0
592.8000 25.2600 1.6500 0
776.0000 26.3000 0.4000 0
405.8000 24.2900 0.0000 0
0.9000 21.4200 0.0000 0
333.5000 21.1100 0.9000 0
41.6000 19.9700 0.9000 0
0.0000 21.1000 0.0000 0
516.0000 29.0500 0.4000 0
213.4000 24.5200 0.0000 0
0.0000 25.6000 0.0000 0
699.8000 24.6400 2.8600 0
423.4000 28.4200 1.2400 0
0.0000 23.8400 0.6000 0
22.4000 22.4600 0.0000 0
200.0000 27.2000 0.1600 0
247.0000 21.0000 1.8000 0
311.6000 27.3200 3.2800 0
545.6000 22.8400 0.9000 0
785.5000 29.9500 0.6500 0
132.0000 20.9000 0.0000 0
378.4000 24.4600 3.8700 0
774.9000 27.4900 1.3000 0
31.2000 20.4800 0.4000 0
260.0000 26.2000 0.4000 0
693.0000 25.2500 0.0000 0
234.2000 23.9600 0.7000 0
35.9000 20.0300 0.0000 0
469.7000 22.9900 0.4000 0
542.6000 27.7500 2.6500 0
104.0000 20.5200 0.0000 0
0.0000 23.2100 1.3000 0
48.1000 25.9500 3.5100 0
70.6000 19.3100 0.0000 0
1011.5000 30.0200 0.7500 0
103.3000 20.0400 0.0000 0
30.5000 24.6900 0.0000 0
17.5000 23.8000 2.6500 0
93.9000 20.1000 0.0000 0
180.2000 24.9200 1.3000 0
0.0000 23.4000 0.0000 0
146.6000 21.4600 0.0000 0
248.2000 25.0300 3.6000 0
214.0000 26.4000 2.2000 0
80.0000 21.7000 0.0000 0
730.2000 27.4300 0.0000 0
34.2000 25.4200 3.0600 0
9.4000 24.2200 0.0000 0
729.2000 25.0600 0.9800 0
181.8000 27.8400 1.3000 0
121.6000 28.2500 0.0000 0
690.0000 24.6500 1.5500 0
7.9000 20.5900 0.3600 0
0.0000 24.8000 0.0000 0
465.5000 26.6000 0.9000 0
34.5000 24.2000 1.8000 0
363.6000 22.9000 1.6000 0
297.4000 27.0300 3.0600 0
48.6000 20.8000 0.4000 0
214.0000 22.8000 0.9000 0
560.5000 25.8000 0.0000 0
633.6000 27.8000 0.3600 0
0.0000 23.1000 0.0000 0
159.8000 26.6000 1.1200 0
763.0000 28.3000 4.2500 0
251.1000 24.3700 2.0800 0
643.4000 24.8000 3.4200 0
325.8000 26.7000 1.0200 0
203.2000 26.8200 1.3900 0
285.4000 28.3000 0.0000 0
109.9000 21.8700 0.0000 0
274.6000 25.0400 2.7000 0
438.8000 25.0400 1.4800 0
825.2000 26.6600 0.8100 0
993.4000 28.1000 0.6000 0
371.1000 26.5900 0.4000 0
154.0000 28.4000 0.0000 0
517.7000 25.7000 1.3000 0
982.1000 28.2600 3.6000 0
111.6000 27.3400 2.8200 0
213.0000 23.9900 0.8500 0
141.4000 30.2400 0.5000 0
0.0000 22.9900 1.3500 0
232.4000 22.5600 1.3000 0
35.7000 22.5700 0.0000 0
6.4000 21.1800 0.0000 0
352.0000 27.1000 1.8000 0
92.0000 22.8200 0.0000 0
455.0000 26.4800 3.9400 0
345.9000 22.9800 0.0000 0
132.0000 19.5800 0.1800 0
159.6000 27.8800 1.2900 0
420.8000 23.1000 0.0000 0
363.5000 24.5000 1.8000 0
413.0000 22.7600 0.4000 0
487.9000 25.9600 0.4000 0
49.0000 29.0000 0.0000 0
720.1000 28.0300 1.7500 0
419.0000 26.6200 1.1600 0
584.0000 23.2000 0.0000 0
0.0000 20.8100 0.0000 0
19.4000 23.2400 0.1600 0
36.2000 21.7600 0.0000 0
33.4000 26.3800 2.4200 0
616.8000 24.4000 0.6000 0
667.3000 27.9000 0.4000 0
249.0000 22.1000 0.4000 0
73.3000 26.5800 2.2000 0
698.0000 25.7000 0.9000 0
100.0000 27.3500 1.5500 0
923.0000 30.1000 0.4000 0
466.0000 23.4000 0.0000 0
354.1000 25.1500 0.7500 0
215.6000 21.2800 1.1200 0
222.4000 21.7400 0.0000 0
226.8000 25.8800 1.1200 0
631.2000 24.4800 0.4000 0
448.0000 28.2000 0.9000 0
65.7000 23.7000 1.1700 0
60.2000 24.0700 1.0800 0
243.8000 27.4100 1.6500 0
816.4000 28.6900 2.7400 0
334.6000 26.1200 3.2800 0
521.8000 24.3400 0.0000 0
90.0000 22.4200 1.8000 0
725.4000 26.8400 1.1800 0
334.7000 21.7200 1.0200 0
34.6000 21.4400 0.0000 0
115.4000 25.2600 0.9000 0
960.5000 27.3500 1.7500 0
478.0000 28.2000 2.7000 0
389.3000 24.4800 0.0000 0
108.6000 21.6400 0.0000 0
723.0000 22.2800 0.0000 0
459.5000 26.5000 2.0000 0
778.0000 28.1000 2.7000 0
212.1000 24.5800 0.0000 0
147.8000 26.0200 2.3000 0
286.0000 26.1000 1.7000 0
529.0000 23.2500 2.2000 0
244.0000 23.1800 0.0000 0
297.8000 26.9800 0.0000 0
497.4000 26.5200 3.1000 0
262.0000 27.1600 1.7000 0
704.6000 28.8700 1.8000 0
79.0000 21.8600 1.6200 0
55.0000 22.8600 1.1400 0
98.0000 20.6900 0.3600 0
631.8000 27.7100 1.6500 0
358.6000 26.9400 2.5600 0
211.0000 24.3000 1.8000 0
361.8000 26.4800 2.2900 0
344.0000 22.9400 0.0000 0
651.9000 25.3000 1.4500 0
226.4000 28.0300 0.0000 0
0.0000 22.9500 1.1000 0
25.4000 25.3200 0.2400 0
8.0000 25.5800 1.7000 0
240.2000 28.0400 1.8000 0
312.5000 22.7500 0.4000 0
0.0000 22.7000 0.0000 0
456.5000 25.6100 1.9200 0
635.0000 28.4500 0.6500 0
230.0000 22.1600 1.8000 0
468.2000 24.8400 0.1600 0
431.0000 26.5500 0.0000 0
8.2000 19.1000 0.0000 0
362.8000 29.0600 2.8600 0
286.2000 28.1800 1.8000 0
408.8000 24.5800 1.8000 0
466.0000 24.9500 0.0000 0
136.0000 24.8000 3.6000 0
800.2000 28.6900 3.0600 0
0.0000 23.7000 1.3000 0
191.0000 25.8000 3.6000 0
239.6000 23.0200 0.0000 0
91.6000 19.6700 0.0000 0
515.9000 26.8600 0.0900 0
114.6000 21.9200 0.0000 0
0.0000 23.5000 0.0000 0
954.0000 26.1400 1.8000 0
173.7000 23.7000 0.9000 0
0.0000 25.4400 0.0000 0
499.8000 22.6600 0.0000 0
43.0000 21.2000 0.0000 0
208.7000 20.3600 0.4000 0
16.8000 20.7200 1.2200 0
130.0000 24.1600 0.3200 0
387.2000 27.0400 1.1800 0
11.0000 28.2100 0.0000 0
276.3000 25.7700 1.0200 0
926.7000 29.9400 2.2000 0
74.4000 22.3400 0.0000 0
554.0000 24.0800 0.9400 0
80.3000 26.0500 1.0300 0
506.6000 28.6200 2.5000 0
96.5000 28.3000 0.0000 0
192.2000 26.6600 1.6500 0
401.1000 24.1100 3.5500 0
3.0000 24.9400 1.3000 0
21.8000 18.6200 0.0000 0
137.6000 20.3400 0.0000 0
264.0000 28.8000 0.9000 0
280.7000 25.2200 0.9400 0
513.8000 24.2600 1.7200 0
125.8000 20.4400 0.0000 0
456.2000 23.8600 0.0000 0
673.8000 26.6600 0.9400 0
830.5000 28.1500 0.8500 0
185.8000 23.4000 1.5000 0
662.0000 29.2800 1.2200 0
150.8000 29.9600 0.4000 0
53.6000 19.9400 0.0000 0
802.5000 26.9000 2.2500 0
33.1000 23.3500 0.2800 0
316.8000 28.0800 2.4300 0
685.0000 28.7400 2.2000 0
298.6000 27.2400 0.7600 0
232.5000 25.7000 1.3000 0
0.0000 23.5300 0.0000 0
209.4000 25.1400 1.9600 0
233.4000 25.0200 0.4000 0
327.7000 27.8700 2.4300 0
634.5000 29.6000 1.5500 0
0.0000 25.2900 0.0400 0
161.0000 26.4000 0.9000 0
574.5000 27.8000 0.4500 0
284.5000 21.7000 0.0000 0
348.4000 25.3600 1.3000 0
0.0000 23.4500 1.3000 0
882.7000 25.6600 0.9000 0
43.0000 25.9000 0.0000 0
198.2000 21.4400 0.0000 0
523.8000 26.9000 1.2600 0
295.8000 26.9000 1.4000 0
753.0000 27.4500 4.0500 0
717.6000 24.2800 0.0000 0
730.5000 28.7100 3.5100 0
800.5000 27.1000 2.0800 0
752.2000 29.1200 0.8500 0
0.0000 24.0400 0.0000 0
858.0000 24.0000 1.5500 0
407.2000 25.1000 2.1600 0
7.5000 26.7000 0.0000 0
418.6000 27.4200 0.7200 0
306.7000 27.5100 0.0000 0
811.4000 26.5200 1.5200 0
818.0000 27.7800 1.3000 0
149.6000 21.8400 0.0000 0
227.4000 28.1600 2.6100 0
430.6000 30.0600 0.7200 0
226.0000 28.1200 0.0000 0
195.0000 24.7000 0.0000 0
810.5000 24.0000 0.0000 0
204.8000 25.2000 0.5400 0
0.0000 25.1000 0.0000 0
294.5000 23.8000 1.5500 0
13.4000 23.8700 0.4000 0
0.0000 22.2800 0.0000 0
217.9000 28.9400 2.7400 0
210.8000 24.6400 0.0000 0
298.8000 19.8800 0.0000 0
128.0000 21.2500 0.0000 0
512.0000 26.0000 0.0000 0
346.1000 25.2700 1.9300 0
456.0000 26.9000 2.1200 0
671.9000 28.0300 1.5300 0
346.8000 28.2000 0.8500 0
514.4000 24.0200 0.4000 0
348.7000 22.7700 3.6000 0
548.5000 24.8000 0.9000 0
951.6000 28.8200 1.8000 0
353.6000 24.4400 0.0000 0
168.4000 24.3800 0.4000 0
709.5000 28.7500 1.7500 0
62.2000 20.8400 0.0000 0
92.4000 26.3000 0.1200 0
11.0000 28.1000 0.0000 0
253.0000 25.3000 2.7000 0
958.4000 26.3600 1.6000 0
376.8000 23.3600 0.0000 0
0.0000 25.7000 0.0000 0
278.4000 23.1800 0.0000 0
192.5000 25.9000 0.4000 0
