R_0 R_1 R_2 Class
144.0000 23.6000 0.4000 0
255.0000 26.9000 0.9000 0
303.0000 26.9000 3.1000 0
851.0000 26.6000 1.3000 0
626.0000 25.1000 1.3000 0
74.0000 20.4000 0.0000 0
162.0000 26.2000 0.9000 0
47.0000 23.5000 1.8000 0
43.0000 20.8000 0.0000 0
298.0000 26.6000 4.0000 0
584.0000 22.2000 0.0000 0
189.0000 25.3000 2.2000 0
486.0000 28.2000 1.3000 0
407.0000 23.4000 0.0000 0
86.0000 25.9000 0.9000 0
254.0000 24.6000 1.8000 0
0.0000 24.4000 0.0000 0
109.0000 20.3000 1.8000 0
11.0000 24.8000 0.9000 0
203.0000 24.2000 0.0000 0
420.0000 25.1000 0.4000 0
58.0000 23.7000 1.8000 0
312.0000 27.3000 0.9000 0
71.0000 21.0000 0.0000 0
39.0000 26.7000 0.4000 0
32.0000 20.5000 0.4000 0
360.0000 23.6000 0.9000 0
52.0000 22.3000 0.0000 0
738.0000 25.9000 0.0000 0
0.0000 23.2000 0.9000 0
253.0000 27.6000 1.3000 0
113.0000 19.8000 0.0000 0
180.0000 23.4000 0.0000 0
728.0000 26.4000 3.1000 0
528.0000 27.7000 2.7000 0
67.0000 25.8000 0.9000 0
687.0000 28.8000 1.3000 0
351.0000 24.7000 2.2000 0
1.0000 24.2000 1.3000 0
215.0000 25.7000 0.0000 0
29.0000 23.6000 1.8000 0
765.0000 27.2000 3.1000 0
12.0000 21.2000 1.3000 0
200.0000 26.4000 0.4000 0
635.0000 23.8000 0.0000 0
12.0000 23.6000 0.0000 0
160.0000 26.1000 3.1000 0
1011.0000 28.1000 2.2000 0
383.0000 23.2000 0.9000 0
634.0000 24.8000 0.0000 0
778.0000 27.1000 3.1000 0
0.0000 23.1000 0.9000 0
185.0000 24.7000 0.4000 0
733.0000 27.4000 0.9000 0
403.0000 25.9000 0.0000 0
25.0000 21.2000 0.0000 0
127.0000 26.2000 0.0000 0
330.0000 27.7000 1.8000 0
118.0000 24.8000 0.9000 0
332.0000 28.6000 0.4000 0
261.0000 28.4000 1.3000 0
727.0000 23.4000 0.0000 0
819.0000 25.7000 3.6000 0
42.0000 21.1000 0.0000 0
137.0000 21.2000 0.9000 0
360.0000 28.0000 0.4000 0
35.0000 20.0000 0.4000 0
221.0000 24.8000 0.9000 0
10.0000 21.5000 0.0000 0
13.0000 19.8000 0.0000 0
271.0000 27.1000 1.3000 0
261.0000 29.1000 1.8000 0
858.0000 22.6000 0.4000 0
807.0000 26.5000 2.7000 0
191.0000 27.8000 1.3000 0
732.0000 28.1000 1.3000 0
470.0000 25.0000 0.0000 0
332.0000 26.4000 0.0000 0
423.0000 25.4000 1.8000 0
366.0000 22.9000 1.3000 0
825.0000 27.6000 0.9000 0
0.0000 25.6000 0.0000 0
465.0000 25.2000 2.2000 0
93.0000 23.1000 1.8000 0
133.0000 28.5000 0.4000 0
57.0000 20.4000 0.0000 0
383.0000 26.9000 1.8000 0
143.0000 23.5000 0.0000 0
620.0000 27.4000 0.4000 0
169.0000 24.1000 0.9000 0
10.0000 21.2000 0.0000 0
461.0000 22.7000 0.9000 0
293.0000 26.1000 3.1000 0
330.0000 25.2000 2.2000 0
237.0000 25.8000 3.1000 0
151.0000 26.3000 3.1000 0
117.0000 20.4000 0.4000 0
165.0000 23.2000 0.4000 0
179.0000 25.8000 2.7000 0
291.0000 28.0000 0.9000 0
445.0000 27.6000 2.2000 0
12.0000 22.4000 0.0000 0
185.0000 25.8000 0.0000 0
154.0000 20.7000 0.0000 0
371.0000 27.4000 1.3000 0
0.0000 24.0000 0.0000 0
128.0000 20.7000 0.0000 0
176.0000 24.2000 0.0000 0
0.0000 22.1000 0.0000 0
134.0000 29.7000 0.9000 0
44.0000 25.6000 0.0000 0
708.0000 25.6000 0.0000 0
702.0000 27.2000 1.3000 0
26.0000 19.4000 0.0000 0
201.0000 26.6000 0.0000 0
33.0000 19.5000 0.0000 0
178.0000 21.4000 0.0000 0
707.0000 29.3000 0.9000 0
536.0000 27.0000 2.2000 0
226.0000 26.1000 1.8000 0
21.0000 24.9000 0.0000 0
148.0000 25.8000 0.9000 0
370.0000 25.6000 0.4000 0
267.0000 27.9000 1.8000 0
394.0000 22.8000 0.0000 0
290.0000 23.6000 0.0000 0
363.0000 23.2000 0.0000 0
537.0000 26.1000 1.8000 0
20.0000 23.2000 0.4000 0
382.0000 26.4000 3.1000 0
713.0000 25.2000 0.0000 0
203.0000 24.6000 1.8000 0
224.0000 26.1000 1.8000 0
666.0000 24.8000 0.0000 0
810.0000 27.5000 1.8000 0
2.0000 20.6000 0.0000 0
618.0000 25.9000 1.8000 0
925.0000 26.6000 0.0000 0
21.0000 21.2000 0.4000 0
394.0000 25.9000 0.4000 0
154.0000 22.9000 0.0000 0
269.0000 26.4000 1.3000 0
366.0000 22.9000 0.9000 0
30.0000 23.5000 1.8000 0
228.0000 24.4000 1.8000 0
854.0000 26.6000 0.4000 0
541.0000 24.2000 0.9000 0
165.0000 25.3000 0.9000 0
557.0000 26.5000 2.2000 0
93.0000 23.5000 0.0000 0
0.0000 23.3000 0.0000 0
800.0000 26.6000 1.3000 0
367.0000 24.5000 0.0000 0
643.0000 26.7000 0.0000 0
360.0000 28.4000 0.0000 0
30.0000 22.2000 2.2000 0
589.0000 24.6000 0.0000 0
110.0000 24.0000 3.1000 0
282.0000 26.4000 0.0000 0
167.0000 22.1000 0.0000 0
42.0000 24.1000 0.0000 0
512.0000 27.4000 0.0000 0
247.0000 25.8000 2.7000 0
222.0000 24.0000 0.9000 0
0.0000 23.1000 1.8000 0
169.0000 24.2000 0.0000 0
106.0000 20.2000 0.0000 0
696.0000 24.2000 2.7000 0
307.0000 23.1000 0.4000 0
22.0000 22.2000 0.9000 0
599.0000 24.4000 0.0000 0
135.0000 20.8000 0.0000 0
195.0000 24.1000 3.6000 0
449.0000 24.8000 0.0000 0
449.0000 27.1000 1.8000 0
195.0000 24.4000 0.9000 0
299.0000 26.2000 0.9000 0
0.0000 23.6000 0.9000 0
0.0000 24.2000 0.0000 0
0.0000 22.9000 0.0000 0
317.0000 24.7000 0.9000 0
271.0000 23.3000 0.0000 0
882.0000 28.7000 1.3000 0
49.0000 25.9000 0.0000 0
1.0000 20.9000 0.0000 0
243.0000 21.4000 0.0000 0
749.0000 27.3000 0.9000 0
42.0000 21.6000 0.0000 0
408.0000 24.4000 0.0000 0
0.0000 21.3000 0.0000 0
358.0000 22.6000 1.3000 0
58.0000 26.3000 0.0000 0
32.0000 20.2000 0.0000 0
378.0000 23.9000 0.0000 0
237.0000 27.7000 1.3000 0
550.0000 25.9000 3.6000 0
613.0000 27.3000 3.6000 0
413.0000 26.3000 1.3000 0
20.0000 20.7000 0.0000 0
342.0000 23.1000 0.0000 0
213.0000 24.4000 0.9000 0
464.0000 27.1000 1.8000 0
338.0000 23.1000 0.4000 0
383.0000 26.2000 0.9000 0
539.0000 27.7000 4.0000 0
44.0000 25.5000 0.4000 0
118.0000 24.5000 0.0000 0
451.0000 26.4000 1.3000 0
281.0000 24.6000 0.4000 0
617.0000 29.7000 3.6000 0
38.0000 20.3000 0.0000 0
259.0000 21.9000 0.0000 0
687.0000 26.2000 1.8000 0
915.0000 29.4000 0.9000 0
0.0000 23.4000 0.4000 0
82.0000 24.4000 0.4000 0
67.0000 20.6000 0.9000 0
430.0000 25.6000 2.2000 0
17.0000 25.1000 2.2000 0
830.0000 29.3000 0.0000 0
323.0000 25.5000 0.4000 0
155.0000 25.6000 1.3000 0
333.0000 28.1000 0.4000 0
235.0000 27.5000 0.0000 0
372.0000 22.8000 0.4000 0
17.0000 20.2000 0.9000 0
127.0000 21.1000 0.0000 0
340.0000 22.0000 0.0000 0
0.0000 23.2000 1.3000 0
356.0000 24.3000 0.0000 0
60.0000 25.4000 1.3000 0
3.0000 24.4000 0.0000 0
898.0000 27.0000 0.9000 0
151.0000 21.9000 0.0000 0
157.0000 27.4000 0.9000 0
102.0000 19.8000 0.0000 0
71.0000 21.4000 0.4000 0
682.0000 23.7000 0.0000 0
446.0000 26.6000 1.8000 0
3.0000 24.2000 0.4000 0
15.0000 26.8000 0.0000 0
235.0000 25.9000 2.7000 0
794.0000 28.3000 2.7000 0
988.0000 27.5000 2.7000 0
258.0000 22.4000 0.0000 0
152.0000 26.6000 0.9000 0
162.0000 29.8000 0.4000 0
135.0000 27.8000 0.4000 0
144.0000 24.6000 1.8000 0
196.0000 22.0000 2.2000 0
284.0000 23.9000 0.0000 0
422.0000 26.5000 1.3000 0
318.0000 21.3000 1.8000 0
77.0000 29.8000 0.4000 0
229.0000 24.4000 2.2000 0
55.0000 23.0000 0.0000 0
229.0000 22.3000 0.4000 0
108.0000 25.2000 1.3000 0
0.0000 21.3000 0.0000 0
0.0000 21.6000 0.0000 0
17.0000 20.2000 0.4000 0
418.0000 24.1000 0.9000 0
407.0000 25.9000 2.2000 0
181.0000 20.5000 0.0000 0
320.0000 23.4000 0.0000 0
270.0000 21.1000 0.0000 0
553.0000 27.0000 0.9000 0
213.0000 22.8000 0.0000 0
142.0000 22.7000 0.9000 0
164.0000 26.3000 1.8000 0
0.0000 23.6000 0.0000 0
568.0000 25.4000 0.0000 0
541.0000 23.9000 0.0000 0
301.0000 28.1000 3.1000 0
392.0000 24.1000 0.4000 0
108.0000 28.7000 0.4000 0
787.0000 28.9000 1.8000 0
172.0000 24.1000 0.0000 0
62.0000 24.4000 0.0000 0
101.0000 26.9000 1.8000 0
669.0000 26.1000 2.7000 0
567.0000 29.4000 3.6000 0
34.0000 19.8000 0.0000 0
795.0000 27.3000 0.4000 0
528.0000 24.3000 0.0000 0
414.0000 28.6000 1.8000 0
133.0000 23.9000 3.1000 0
284.0000 28.2000 1.3000 0
108.0000 19.7000 0.0000 0
487.0000 28.7000 0.0000 0
83.0000 25.3000 1.3000 0
101.0000 21.3000 1.8000 0
617.0000 25.8000 0.0000 0
0.0000 25.1000 0.0000 0
540.0000 29.9000 3.1000 0
122.0000 27.4000 2.7000 0
164.0000 21.0000 0.0000 0
430.0000 24.5000 0.0000 0
164.0000 21.9000 0.0000 0
289.0000 28.9000 1.8000 0
94.0000 25.0000 1.8000 0
246.0000 28.1000 4.0000 0
171.0000 22.4000 0.0000 0
264.0000 26.3000 2.7000 0
25.0000 23.9000 0.9000 0
171.0000 22.8000 1.8000 0
429.0000 21.9000 0.0000 0
317.0000 22.8000 0.0000 0
573.0000 23.2000 0.0000 0
818.0000 26.0000 2.2000 0
88.0000 26.6000 0.0000 0
195.0000 22.0000 2.7000 0
113.0000 22.9000 0.0000 0
134.0000 21.9000 0.0000 0
217.0000 22.1000 0.0000 0
29.0000 21.1000 0.0000 0
889.0000 27.2000 0.4000 0
633.0000 25.7000 0.4000 0
210.0000 26.4000 0.9000 0
475.0000 23.9000 0.0000 0
609.0000 25.1000 0.0000 0
105.0000 29.3000 0.9000 0
0.0000 21.5000 0.0000 0
209.0000 27.1000 0.0000 0
614.0000 25.7000 0.4000 0
827.0000 28.6000 1.8000 0
689.0000 27.4000 0.9000 0
525.0000 28.7000 1.3000 0
93.0000 25.2000 0.0000 0
384.0000 23.1000 0.0000 0
281.0000 21.0000 0.0000 0
452.0000 28.6000 0.9000 0
384.0000 23.6000 0.4000 0
229.0000 19.8000 0.4000 0
825.0000 27.4000 3.6000 0
34.0000 27.1000 0.4000 0
543.0000 27.0000 0.0000 0
66.0000 23.9000 0.4000 0
113.0000 24.5000 1.3000 0
548.0000 24.9000 0.4000 0
16.0000 20.9000 0.0000 0
283.0000 25.6000 2.7000 0
349.0000 25.4000 1.8000 0
67.0000 23.9000 0.0000 0
285.0000 25.2000 3.6000 0
56.0000 20.5000 0.0000 0
392.0000 25.7000 0.0000 0
58.0000 26.1000 1.8000 0
182.0000 22.0000 0.0000 0
375.0000 22.1000 0.0000 0
64.0000 25.8000 1.3000 0
21.0000 26.3000 0.4000 0
898.0000 27.9000 0.9000 0
149.0000 27.8000 0.4000 0
625.0000 25.8000 1.8000 0
871.0000 26.1000 0.4000 0
162.0000 26.6000 0.4000 0
723.0000 24.5000 1.3000 0
282.0000 25.8000 0.9000 0
123.0000 27.3000 0.4000 0
35.0000 22.9000 0.0000 0
291.0000 23.1000 0.0000 0
280.0000 26.9000 0.9000 0
519.0000 27.2000 2.2000 0
313.0000 29.3000 4.5000 0
916.0000 27.4000 1.3000 0
174.0000 27.4000 1.8000 0
77.0000 25.1000 0.0000 0
521.0000 25.8000 1.3000 0
460.0000 26.7000 2.7000 0
781.0000 28.2000 3.6000 0
165.0000 20.4000 0.0000 0
367.0000 26.2000 0.4000 0
330.0000 25.5000 3.1000 0
799.0000 26.3000 0.0000 0
217.0000 25.4000 1.8000 0
112.0000 22.4000 0.0000 0
464.0000 26.4000 1.8000 0
117.0000 24.7000 3.1000 0
346.0000 25.1000 1.3000 0
432.0000 23.3000 0.0000 0
245.0000 26.6000 1.8000 0
297.0000 25.8000 3.6000 0
996.0000 27.8000 0.9000 0
89.0000 23.1000 2.7000 0
113.0000 26.9000 2.2000 0
787.0000 26.2000 1.8000 0
1011.0000 27.7000 2.2000 0
648.0000 27.3000 3.1000 0
631.0000 25.5000 4.0000 0
308.0000 21.9000 0.9000 0
264.0000 25.1000 2.7000 0
451.0000 27.1000 2.7000 0
34.0000 27.8000 0.0000 0
133.0000 21.9000 0.0000 0
295.0000 22.7000 1.8000 0
258.0000 26.4000 0.0000 0
3.0000 19.7000 0.0000 0
564.0000 27.4000 0.0000 0
198.0000 23.9000 3.6000 0
113.0000 25.5000 2.7000 0
395.0000 25.6000 0.0000 0
435.0000 24.8000 0.0000 0
250.0000 30.6000 1.3000 0
176.0000 21.1000 0.0000 0
658.0000 27.1000 1.8000 0
195.0000 25.1000 2.2000 0
514.0000 23.6000 0.0000 0
370.0000 27.2000 2.2000 0
652.0000 24.4000 0.9000 0
342.0000 22.6000 0.0000 0
326.0000 22.3000 0.0000 0
227.0000 22.1000 0.0000 0
34.0000 25.1000 0.0000 0
35.0000 21.7000 0.0000 0
8.0000 19.7000 0.0000 0
341.0000 22.1000 0.0000 0
365.0000 25.8000 2.7000 0
312.0000 27.8000 4.0000 0
345.0000 24.9000 1.3000 0
415.0000 29.7000 0.9000 0
213.0000 24.5000 1.3000 0
92.0000 19.9000 0.0000 0
594.0000 25.1000 0.0000 0
109.0000 27.4000 1.8000 0
129.0000 26.0000 0.0000 0
675.0000 25.7000 0.0000 0
464.0000 23.9000 0.9000 0
409.0000 26.3000 0.4000 0
611.0000 25.2000 3.6000 0
45.0000 25.2000 4.5000 0
1.0000 20.7000 0.0000 0
175.0000 27.1000 0.4000 0
63.0000 22.3000 0.0000 0
343.0000 24.4000 1.3000 0
923.0000 26.3000 1.8000 0
220.0000 26.2000 0.9000 0
323.0000 25.8000 1.3000 0
171.0000 25.5000 1.8000 0
251.0000 23.3000 1.8000 0
0.0000 22.9000 0.0000 0
171.0000 28.4000 0.0000 0
662.0000 24.6000 1.8000 0
382.0000 25.0000 2.2000 0
342.0000 27.3000 1.8000 0
156.0000 27.0000 3.6000 0
247.0000 23.2000 1.8000 0
768.0000 25.9000 0.9000 0
426.0000 27.1000 1.3000 0
287.0000 28.4000 0.9000 0
132.0000 25.9000 4.0000 0
59.0000 25.6000 1.8000 0
280.0000 23.7000 0.0000 0
70.0000 23.3000 0.4000 0
54.0000 22.4000 0.0000 0
271.0000 26.2000 0.4000 0
640.0000 29.1000 1.8000 0
219.0000 25.3000 0.4000 0
553.0000 25.6000 1.3000 0
226.0000 28.4000 2.7000 0
914.0000 29.8000 1.3000 0
158.0000 23.9000 0.0000 0
96.0000 22.3000 0.0000 0
44.0000 22.3000 0.0000 0
214.0000 25.9000 2.7000 0
266.0000 27.3000 1.3000 0
910.0000 28.5000 2.7000 0
635.0000 27.1000 2.7000 0
322.0000 27.6000 1.3000 0
280.0000 26.6000 0.0000 0
311.0000 25.7000 0.0000 0
600.0000 24.2000 1.3000 0
0.0000 21.4000 0.0000 0
103.0000 29.7000 0.0000 0
965.0000 26.2000 1.8000 0
389.0000 26.3000 0.4000 0
352.0000 23.7000 0.0000 0
542.0000 26.7000 3.1000 0
623.0000 27.2000 1.3000 0
141.0000 26.5000 0.9000 0
56.0000 20.4000 0.0000 0
60.0000 20.0000 0.0000 0
0.0000 24.6000 0.0000 0
301.0000 22.7000 0.0000 0
139.0000 27.7000 0.9000 0
202.0000 25.3000 0.0000 0
531.0000 26.5000 0.0000 0
756.0000 25.2000 0.0000 0
471.0000 27.3000 3.1000 0
409.0000 25.6000 0.4000 0
141.0000 20.7000 0.0000 0
206.0000 27.4000 2.2000 0
190.0000 26.9000 0.4000 0
553.0000 27.4000 0.4000 0
684.0000 29.5000 3.6000 0
405.0000 21.6000 0.9000 0
277.0000 25.3000 1.8000 0
154.0000 25.6000 0.0000 0
421.0000 23.0000 0.0000 0
608.0000 24.8000 0.9000 0
175.0000 21.8000 0.0000 0
420.0000 24.1000 0.9000 0
96.0000 25.5000 0.9000 0
0.0000 21.9000 0.0000 0
440.0000 27.3000 1.8000 0
748.0000 24.8000 0.0000 0
535.0000 22.2000 0.4000 0
342.0000 23.2000 0.4000 0
607.0000 27.2000 1.3000 0
390.0000 26.8000 4.0000 0
203.0000 20.9000 0.0000 0
24.0000 19.9000 0.0000 0
105.0000 24.3000 1.8000 0
164.0000 21.9000 0.0000 0
241.0000 24.0000 0.9000 0
343.0000 24.4000 3.1000 0
61.0000 27.2000 0.4000 0
0.0000 22.8000 0.4000 0
390.0000 27.2000 2.2000 0
9.0000 24.1000 1.3000 0
15.0000 20.4000 0.0000 0
300.0000 26.1000 2.2000 0
327.0000 23.8000 0.0000 0
74.0000 23.4000 0.9000 0
267.0000 24.4000 0.0000 0
89.0000 26.1000 3.6000 0
180.0000 21.1000 0.0000 0
913.0000 27.0000 1.3000 0
374.0000 23.6000 0.0000 0
331.0000 23.3000 1.3000 0
866.0000 27.3000 0.0000 0
0.0000 21.9000 0.9000 0
16.0000 24.8000 0.9000 0
564.0000 26.7000 0.4000 0
74.0000 21.0000 0.4000 0
683.0000 28.9000 2.2000 0
599.0000 24.2000 0.0000 0
489.0000 24.8000 0.4000 0
401.0000 22.4000 0.0000 0
4.0000 24.8000 0.0000 0
323.0000 22.8000 1.8000 0
372.0000 23.8000 0.0000 0
148.0000 27.9000 0.9000 0
0.0000 23.1000 0.0000 0
259.0000 26.3000 2.7000 0
253.0000 25.3000 0.0000 0
228.0000 25.2000 0.0000 0
209.0000 23.6000 0.0000 0
247.0000 26.0000 0.4000 0
347.0000 28.4000 3.6000 0
322.0000 25.7000 1.8000 0
119.0000 23.8000 1.8000 0
11.0000 21.2000 0.0000 0
343.0000 23.8000 0.4000 0
15.0000 21.1000 0.4000 0
456.0000 26.1000 2.7000 0
126.0000 23.2000 0.4000 0
104.0000 20.8000 0.0000 0
14.0000 20.7000 0.0000 0
11.0000 20.3000 0.0000 0
391.0000 24.9000 0.0000 0
99.0000 20.3000 0.0000 0
151.0000 26.3000 0.0000 0
197.0000 28.4000 3.1000 0
406.0000 26.3000 3.1000 0
399.0000 26.1000 2.7000 0
336.0000 22.7000 0.0000 0
425.0000 26.4000 1.8000 0
791.0000 25.9000 1.8000 0
0.0000 22.6000 1.8000 0
0.0000 24.8000 0.0000 0
0.0000 26.2000 0.9000 0
797.0000 28.9000 0.0000 0
778.0000 28.2000 4.0000 0
432.0000 23.7000 0.0000 0
703.0000 22.6000 0.0000 0
407.0000 26.1000 0.0000 0
53.0000 20.7000 0.0000 0
0.0000 19.1000 0.0000 0
475.0000 28.9000 1.8000 0
67.0000 22.1000 0.0000 0
356.0000 23.9000 1.8000 0
570.0000 25.5000 0.9000 0
72.0000 22.7000 0.0000 0
533.0000 25.4000 0.0000 0
101.0000 27.2000 0.0000 0
96.0000 26.0000 1.3000 0
680.0000 23.9000 0.0000 0
59.0000 26.7000 1.3000 0
109.0000 25.9000 2.7000 0
131.0000 26.1000 0.4000 0
25.0000 20.8000 0.0000 0
1.0000 22.9000 0.9000 0
267.0000 23.8000 0.0000 0
140.0000 26.0000 2.2000 0
274.0000 26.4000 1.8000 0
107.0000 26.1000 0.4000 0
264.0000 23.7000 0.0000 0
311.0000 28.1000 2.2000 0
103.0000 21.6000 0.0000 0
107.0000 24.8000 1.8000 0
210.0000 21.5000 0.0000 0
756.0000 27.3000 2.2000 0
824.0000 24.8000 0.0000 0
331.0000 26.9000 0.9000 0
447.0000 21.7000 0.0000 0
128.0000 27.7000 1.8000 0
296.0000 26.2000 2.2000 0
283.0000 27.3000 2.7000 0
365.0000 26.7000 2.7000 0
218.0000 26.9000 0.0000 0
164.0000 27.0000 0.9000 0
1.0000 21.6000 0.0000 0
211.0000 22.5000 0.0000 0
114.0000 27.6000 3.6000 0
172.0000 28.1000 3.6000 0
354.0000 25.3000 1.3000 0
49.0000 20.8000 0.0000 0
60.0000 25.9000 1.3000 0
697.0000 27.3000 1.3000 0
11.0000 22.7000 0.0000 0
49.0000 22.8000 0.0000 0
324.0000 26.2000 0.9000 0
394.0000 25.3000 2.2000 0
301.0000 24.8000 1.8000 0
814.0000 29.5000 4.0000 0
898.0000 27.2000 2.2000 0
254.0000 24.7000 0.9000 0
22.0000 19.3000 0.9000 0
160.0000 24.6000 4.0000 0
206.0000 20.8000 0.9000 0
315.0000 23.3000 0.0000 0
479.0000 28.1000 2.2000 0
258.0000 27.3000 1.8000 0
660.0000 25.3000 1.8000 0
582.0000 21.8000 0.9000 0
345.0000 24.9000 2.2000 0
15.0000 24.9000 0.0000 0
50.0000 21.5000 0.0000 0
234.0000 26.3000 0.0000 0
470.0000 24.4000 0.9000 0
345.0000 25.4000 0.0000 0
361.0000 24.1000 2.7000 0
401.0000 24.2000 0.0000 0
249.0000 26.7000 2.2000 0
258.0000 24.7000 1.8000 0
0.0000 22.5000 0.0000 0
65.0000 19.6000 0.0000 0
464.0000 23.9000 0.0000 0
808.0000 28.1000 2.2000 0
245.0000 23.7000 0.4000 0
314.0000 26.2000 2.2000 0
10.0000 19.8000 0.0000 0
447.0000 23.1000 1.3000 0
712.0000 27.7000 1.8000 0
59.0000 22.9000 1.3000 0
679.0000 25.9000 0.0000 0
303.0000 28.7000 0.4000 0
97.0000 22.5000 1.3000 0
0.0000 23.7000 2.2000 0
708.0000 27.3000 1.8000 0
286.0000 24.7000 1.3000 0
171.0000 27.8000 1.8000 0
0.0000 22.3000 0.4000 0
22.0000 19.8000 0.4000 0
726.0000 25.7000 1.8000 0
179.0000 20.0000 0.4000 0
24.0000 20.8000 0.0000 0
182.0000 25.9000 0.4000 0
415.0000 24.8000 1.8000 0
754.0000 24.2000 0.0000 0
0.0000 21.7000 0.4000 0
229.0000 24.9000 0.0000 0
473.0000 29.2000 2.2000 0
159.0000 26.3000 1.8000 0
616.0000 28.4000 2.2000 0
338.0000 25.5000 0.0000 0
24.0000 25.6000 0.0000 0
505.0000 23.7000 0.9000 0
931.0000 28.6000 1.8000 0
130.0000 27.6000 1.3000 0
522.0000 24.3000 0.9000 0
238.0000 25.2000 1.3000 0
436.0000 24.3000 2.7000 0
433.0000 24.6000 2.7000 0
218.0000 23.4000 1.3000 0
572.0000 26.6000 3.6000 0
817.0000 22.9000 0.0000 0
162.0000 20.4000 0.4000 0
237.0000 26.1000 0.4000 0
17.0000 20.3000 0.0000 0
0.0000 18.6000 2.2000 0
280.0000 26.8000 1.3000 0
122.0000 27.8000 2.2000 0
472.0000 25.1000 2.2000 0
643.0000 27.1000 1.8000 0
309.0000 28.0000 0.9000 0
1045.0000 30.9000 1.3000 0
139.0000 26.0000 0.4000 0
342.0000 27.1000 4.5000 0
11.0000 19.9000 0.4000 0
29.0000 28.9000 0.0000 0
0.0000 22.9000 0.4000 0
362.0000 24.6000 1.3000 0
630.0000 24.4000 0.9000 0
308.0000 22.8000 0.0000 0
558.0000 26.1000 0.0000 0
0.0000 23.0000 0.0000 0
181.0000 27.9000 0.0000 0
3.0000 25.3000 0.0000 0
142.0000 20.4000 0.0000 0
377.0000 24.4000 0.4000 0
210.0000 22.2000 0.0000 0
358.0000 22.9000 0.4000 0
162.0000 27.7000 0.0000 0
367.0000 26.6000 0.4000 0
211.0000 26.6000 0.0000 0
169.0000 24.8000 0.4000 0
221.0000 24.7000 0.0000 0
0.0000 21.1000 0.0000 0
824.0000 28.4000 0.9000 0
153.0000 25.8000 1.8000 0
13.0000 20.0000 0.4000 0
420.0000 25.4000 0.4000 0
347.0000 24.3000 0.0000 0
407.0000 24.3000 1.3000 0
182.0000 20.7000 0.0000 0
363.0000 26.7000 1.8000 0
177.0000 19.9000 0.4000 0
532.0000 26.8000 2.2000 0
163.0000 25.8000 0.9000 0
768.0000 26.9000 1.3000 0
311.0000 24.8000 2.2000 0
260.0000 29.7000 0.9000 0
71.0000 22.6000 0.0000 0
98.0000 24.2000 1.3000 0
194.0000 26.3000 1.3000 0
235.0000 27.9000 0.9000 0
91.0000 24.1000 2.2000 0
734.0000 25.2000 1.8000 0
863.0000 27.5000 0.0000 0
308.0000 24.8000 2.2000 0
770.0000 27.5000 0.0000 0
256.0000 21.8000 0.0000 0
147.0000 25.7000 0.9000 0
454.0000 26.2000 2.7000 0
209.0000 25.6000 3.1000 0
63.0000 26.4000 3.6000 0
1099.0000 28.7000 0.0000 0
175.0000 20.0000 0.0000 0
325.0000 23.7000 0.0000 0
420.0000 23.2000 0.9000 0
256.0000 23.7000 2.2000 0
193.0000 21.3000 0.0000 0
14.0000 22.3000 0.0000 0
993.0000 25.4000 2.2000 0
575.0000 23.4000 1.3000 0
113.0000 26.9000 1.3000 0
638.0000 27.1000 1.8000 0
13.0000 21.1000 0.0000 0
496.0000 23.7000 0.0000 0
126.0000 25.8000 1.8000 0
899.0000 25.1000 0.0000 0
609.0000 29.3000 1.8000 0
49.0000 21.1000 0.4000 0
254.0000 23.1000 0.0000 0
128.0000 23.9000 0.9000 0
10.0000 19.8000 0.0000 0
290.0000 23.3000 0.0000 0
785.0000 24.1000 0.0000 0
256.0000 27.7000 1.3000 0
383.0000 23.9000 0.0000 0
53.0000 25.6000 0.0000 0
336.0000 24.7000 0.9000 0
324.0000 22.6000 0.0000 0
816.0000 28.6000 4.5000 0
549.0000 27.3000 0.0000 0
299.0000 23.2000 1.3000 0
331.0000 24.9000 3.1000 0
144.0000 20.6000 0.0000 0
161.0000 25.4000 0.4000 0
318.0000 22.7000 0.0000 0
558.0000 27.4000 2.2000 0
0.0000 21.6000 5.8000 0
272.0000 23.3000 0.4000 0
128.0000 22.2000 0.0000 0
461.0000 28.6000 1.8000 0
170.0000 26.4000 2.7000 0
489.0000 27.2000 0.4000 0
167.0000 24.6000 0.0000 0
775.0000 25.3000 0.4000 0
176.0000 21.2000 0.4000 0
900.0000 25.9000 1.8000 0
849.0000 25.6000 0.4000 0
583.0000 25.8000 3.1000 0
715.0000 22.8000 0.0000 0
50.0000 29.1000 0.0000 0
10.0000 27.2000 0.0000 0
489.0000 30.7000 1.3000 0
359.0000 26.3000 0.4000 0
4.0000 20.3000 0.0000 0
487.0000 26.3000 1.8000 0
351.0000 21.2000 0.0000 0
474.0000 28.8000 0.9000 0
52.0000 19.5000 0.0000 0
505.0000 26.2000 2.7000 0
504.0000 22.3000 0.0000 0
671.0000 28.0000 1.8000 0
0.0000 24.8000 0.0000 0
61.0000 20.6000 0.0000 0
271.0000 23.4000 0.0000 0
109.0000 21.4000 0.0000 0
707.0000 28.6000 0.4000 0
521.0000 27.2000 0.0000 0
312.0000 28.3000 0.0000 0
251.0000 25.9000 0.0000 0
1044.0000 27.3000 2.2000 0
275.0000 26.0000 2.7000 0
0.0000 22.3000 0.9000 0
113.0000 25.7000 0.0000 0
370.0000 25.9000 0.4000 0
78.0000 26.2000 0.4000 0
