R_0 R_1 R_2 Class
507.2000 27.4000 1.4500 0
147.5000 22.4500 2.6500 0
766.8000 24.8400 0.0000 0
128.4000 22.3000 0.2400 0
81.0000 24.0000 0.0000 0
123.0000 27.1000 0.4000 0
164.6000 26.5600 2.1200 0
222.0000 28.1500 1.8000 0
310.0000 26.8100 2.2000 0
252.0000 25.2000 3.8000 0
390.8000 27.5000 1.8800 0
55.4000 20.8000 0.0000 0
273.0000 25.4000 1.8000 0
1.6000 23.1400 0.0000 0
568.4000 25.5600 3.2800 0
632.4000 23.5600 0.0000 0
0.0000 21.5600 0.0000 0
22.6000 24.7200 0.0400 0
263.2000 27.2200 0.9000 0
18.5000 20.4800 0.0000 0
432.4000 21.9400 0.0000 0
546.3000 22.4500 0.0000 0
354.1000 27.7200 0.6300 0
303.4000 26.1400 1.0800 0
149.6000 25.2400 1.6000 0
453.0000 25.8600 0.0000 0
462.2000 23.6100 1.3000 0
166.1000 26.4900 0.0000 0
60.8000 26.4600 2.1900 0
550.8000 28.5200 2.2000 0
292.8000 24.6800 0.8000 0
338.4000 27.2200 0.9000 0
191.0000 29.4000 0.9000 0
508.5000 24.0000 0.0000 0
235.0000 25.3000 3.1500 0
181.2000 19.9400 0.0000 0
450.6000 21.6800 1.7500 0
103.8000 20.8000 0.0000 0
918.6000 28.9300 1.3500 0
260.6000 22.9800 0.0000 0
173.0000 28.4000 0.4000 0
334.5000 27.7500 1.1000 0
155.3000 25.6400 0.3600 0
234.6000 23.1400 0.0000 0
545.2000 29.9100 0.7500 0
179.6000 26.8200 0.7000 0
101.8000 26.1200 2.5600 0
699.6000 22.7000 1.3000 0
670.8000 28.5700 0.8500 0
14.8000 24.4400 0.1800 0
8.0000 25.1000 0.6500 0
267.0000 26.2000 0.4000 0
0.0000 22.3400 0.0000 0
842.6000 27.7600 1.5000 0
71.4000 23.4600 3.1000 0
308.6000 25.7000 1.9600 0
72.2000 30.0400 0.0800 0
310.7000 22.7000 0.0000 0
513.0000 28.0200 0.4000 0
598.0000 26.9400 0.5000 0
286.2000 26.1400 1.8000 0
521.4000 26.0000 1.2600 0
682.5000 24.6500 0.9000 0
83.7000 22.2800 0.0000 0
377.4000 25.7700 2.9800 0
139.2000 27.1000 0.4000 0
44.0000 25.5000 0.0000 0
315.7000 26.1900 1.7500 0
404.8000 27.8600 0.7000 0
141.7000 23.4800 0.4000 0
147.3000 27.1700 0.4000 0
772.8000 27.8100 2.7400 0
572.7000 25.0300 0.0000 0
162.2000 21.3400 0.0000 0
373.3000 28.1900 2.2500 0
767.4000 25.3300 0.0000 0
758.5000 25.5300 0.7500 0
195.6000 20.9600 0.9000 0
669.6000 27.9400 1.5300 0
198.2000 22.1900 0.0000 0
65.0000 25.1000 0.4000 0
6.8000 20.5800 0.5000 0
112.0000 20.6000 0.0000 0
123.0000 24.7600 0.5400 0
290.6000 25.1500 0.9400 0
219.6000 24.8000 0.4000 0
133.2000 21.3300 0.0000 0
489.4000 23.1600 0.4000 0
424.8000 27.9100 3.4200 0
556.8000 25.5400 1.9800 0
170.0000 27.0000 1.8000 0
235.6000 27.8000 1.7000 0
455.6000 24.7200 0.4000 0
266.5000 26.1500 2.0000 0
629.0000 27.0600 2.4200 0
214.6000 22.8300 0.0000 0
18.6000 24.7300 0.1200 0
0.0000 26.3400 1.5000 0
282.8000 26.2200 3.3000 0
460.2000 27.9400 0.8000 0
160.3000 30.3800 0.8500 0
49.0000 25.0600 0.4000 0
897.8000 29.4300 1.3000 0
849.8000 27.0400 0.9800 0
525.7000 26.1300 1.3000 0
663.8000 26.4800 2.0400 0
398.2000 24.4800 1.0600 0
389.9000 20.1800 0.4000 0
286.3000 22.4200 0.0000 0
380.2000 27.8400 1.8600 0
358.0000 24.5200 0.4000 0
392.8000 28.4400 1.1700 0
339.7000 22.9300 0.0000 0
84.0000 25.4000 0.9000 0
88.4000 22.8600 1.8000 0
87.5000 20.6700 0.0000 0
390.0000 25.2500 0.0000 0
56.5000 25.2500 1.3500 0
375.5000 22.6900 0.0000 0
754.5000 28.3000 1.5500 0
50.0000 28.1500 1.8000 0
340.2000 24.8700 0.2700 0
37.5000 24.2300 3.6400 0
14.0000 21.2600 0.0000 0
772.0000 28.7200 2.8400 0
505.0000 25.1800 1.2200 0
556.4000 26.9400 2.2000 0
286.6000 27.0400 0.8500 0
70.2000 23.9600 0.5800 0
49.0000 25.3000 0.9000 0
48.8000 25.6300 0.7500 0
220.3000 21.1000 0.0000 0
0.0000 21.8400 0.0000 0
0.0000 23.5000 0.0000 0
256.2000 25.3300 2.4300 0
155.6000 24.6800 0.0000 0
289.2000 26.2600 2.6000 0
225.6000 22.1000 0.0000 0
182.4000 25.6600 2.2000 0
208.4000 24.7000 1.2200 0
37.3000 20.6200 0.0000 0
372.8000 24.7600 0.2800 0
392.2000 26.4600 2.6000 0
653.1000 26.7900 1.6200 0
302.0000 27.8000 1.1000 0
480.6000 26.4000 1.6500 0
0.0000 23.1300 0.0000 0
0.0000 23.7000 0.0000 0
444.5000 25.7000 0.2000 0
624.5000 22.9000 1.1000 0
212.8000 26.2200 0.4000 0
233.4000 23.3600 0.9000 0
494.8000 27.5400 0.9000 0
349.0000 27.5300 0.8500 0
868.0000 28.3000 3.6000 0
0.6000 24.3600 0.0000 0
236.1000 21.6400 0.0000 0
297.0000 25.2000 3.6000 0
296.2000 24.4000 2.3400 0
254.0000 23.1500 0.4000 0
586.3000 22.7300 0.0000 0
274.0000 23.4300 2.2500 0
268.3000 27.2100 0.8500 0
37.0000 25.1000 4.5000 0
813.0000 24.9900 2.7000 0
281.8000 27.4200 1.6000 0
488.2000 25.5000 1.3000 0
146.9000 21.5700 0.3600 0
656.8000 28.3000 2.8600 0
382.3000 21.3300 0.5500 0
52.7000 24.7900 0.0000 0
337.8000 27.3800 0.5000 0
703.4000 28.5600 2.6000 0
175.8000 27.2600 0.4000 0
514.4000 24.4000 0.3200 0
254.3000 25.4300 1.3000 0
218.3000 28.5600 2.2000 0
1096.6000 28.9200 1.8800 0
0.0000 20.4500 0.0000 0
740.2000 24.1600 1.3000 0
85.6000 26.1800 1.5000 0
838.0000 27.7000 2.2000 0
0.0000 27.4200 0.0000 0
0.0000 21.7800 0.0000 0
90.9000 24.8100 0.2800 0
130.4000 25.2200 0.9800 0
66.5000 20.3500 0.0000 0
106.6000 21.2600 0.0000 0
153.0000 22.3000 0.0000 0
404.5000 24.1500 0.0000 0
247.5000 24.4000 2.0000 0
346.9000 22.2800 0.0900 0
33.6000 23.8100 0.0400 0
393.7000 21.6500 0.0000 0
742.7000 27.1800 1.6500 0
733.0000 26.1000 0.0000 0
161.7000 20.5700 0.0000 0
596.4000 24.8200 0.0000 0
43.0000 19.7200 0.0000 0
577.6000 27.6000 0.2800 0
465.0000 27.6800 2.6100 0
260.5000 26.9800 3.8700 0
389.5000 24.6900 1.9200 0
223.0000 30.5000 0.4000 0
0.0000 24.1800 0.0000 0
141.0000 26.4000 0.0000 0
339.2000 29.2600 2.3400 0
427.5000 22.6500 0.2000 0
582.6000 23.8400 0.3200 0
661.3000 28.8000 1.7500 0
67.6000 30.4000 0.2800 0
451.4000 24.4600 0.2800 0
301.0000 20.2000 0.0000 0
224.8000 28.3200 0.0000 0
7.2000 23.8200 0.0000 0
66.7000 23.0800 1.8000 0
642.1000 30.2000 1.1800 0
296.2000 27.6400 0.4000 0
117.0000 23.3000 0.0000 0
148.9000 23.1700 0.0000 0
655.4000 25.8200 1.7000 0
0.0000 21.6000 0.0000 0
0.0000 21.6000 0.1200 0
121.0000 20.5000 0.0000 0
347.8000 25.8600 2.3400 0
60.1000 25.9400 0.4000 0
547.8000 24.4600 0.4000 0
124.2000 21.1100 0.0000 0
716.4000 26.7000 0.5800 0
316.0000 26.4000 2.1200 0
0.0000 23.9100 0.0000 0
35.2000 22.3000 1.6000 0
543.0000 26.8000 0.4000 0
0.0000 23.4400 1.1800 0
711.8000 22.7600 0.4500 0
325.0000 26.2000 1.8000 0
0.0000 21.4000 0.0000 0
181.6000 27.3300 3.1000 0
0.0000 22.1400 0.0000 0
400.4000 27.0100 0.5500 0
69.2000 25.1000 1.6000 0
607.0000 25.4500 0.4000 0
187.2000 25.4000 1.6200 0
9.5000 24.4500 0.0000 0
215.2000 27.7800 2.7000 0
253.4000 27.9800 2.2000 0
414.0000 24.0700 0.0000 0
232.0000 28.1800 0.0000 0
103.4000 20.3200 0.0000 0
16.8000 20.3200 0.0800 0
22.9000 24.6100 0.9000 0
389.9000 24.8600 1.4500 0
600.4000 25.6000 1.7200 0
46.0000 24.4000 2.1200 0
465.4000 25.2800 0.9400 0
216.4000 23.4100 0.0000 0
102.6000 24.8800 0.9800 0
154.6000 29.8400 0.4000 0
0.0000 21.6000 0.4000 0
576.7000 23.5600 0.0000 0
348.0000 26.4200 3.6100 0
30.1000 24.6900 0.9000 0
0.0000 22.3000 0.0000 0
292.2000 27.8300 2.2500 0
589.6000 24.2200 0.0000 0
106.2000 19.6000 0.0000 0
2.0000 22.7500 1.8000 0
652.9000 28.2700 2.6100 0
111.5000 22.5100 0.0000 0
62.8000 24.9600 0.3600 0
0.0000 20.3300 0.0000 0
570.3000 25.0600 0.0000 0
45.6000 25.8200 0.1800 0
697.5000 28.1100 2.3500 0
750.4000 25.8200 0.4000 0
538.8000 30.0400 0.8000 0
572.4000 24.1200 0.3600 0
532.0000 27.1600 2.7800 0
412.6000 21.4900 0.0000 0
24.9000 20.6900 0.0400 0
108.6000 26.2600 1.4400 0
482.9000 26.1300 2.7000 0
414.7000 24.6600 0.4000 0
0.4000 22.4000 0.0000 0
238.2000 24.3100 0.9000 0
20.3000 20.2000 0.2800 0
0.0000 22.3000 0.0000 0
18.6000 22.1000 1.4000 0
164.0000 23.0100 1.0300 0
112.8000 27.2200 3.0600 0
282.0000 21.7500 1.3500 0
931.9000 29.8500 3.4600 0
362.3000 25.8300 4.4500 0
185.5000 26.1500 0.0000 0
184.0000 22.4200 0.0000 0
0.0000 21.8400 0.0000 0
216.6000 27.4000 1.9800 0
49.2000 24.8000 1.8000 0
47.4000 25.8500 0.0000 0
25.5000 25.1600 1.8000 0
135.4000 26.1900 0.9400 0
0.0000 22.9000 0.0000 0
802.2000 26.6800 0.1600 0
515.0000 23.7100 0.0000 0
832.6000 25.4000 1.0600 0
58.2000 23.3400 0.1200 0
19.8000 22.1000 0.5500 0
108.8000 19.7800 0.0000 0
32.0000 21.5000 0.0000 0
160.2000 28.5500 1.5700 0
736.4000 29.6000 1.8400 0
202.8000 23.2800 0.0000 0
504.6000 24.9100 1.1800 0
236.1000 26.4500 0.0000 0
220.4000 25.2200 0.0800 0
881.4000 26.3200 2.7800 0
0.0000 23.6000 0.0000 0
274.0000 24.9500 2.4500 0
69.4000 19.9000 0.0000 0
309.0000 26.9800 0.5800 0
462.0000 24.7000 0.0000 0
688.8000 25.2600 0.4000 0
33.0000 23.9200 0.0000 0
4.0000 19.5000 0.2000 0
137.0000 25.3200 0.9000 0
571.4000 27.1200 0.0000 0
660.8000 25.0400 0.2400 0
301.5000 25.4000 0.2000 0
864.4000 29.7400 1.3000 0
412.2000 25.3600 1.4400 0
786.0000 26.5200 2.5200 0
264.4000 28.3300 0.0900 0
304.0000 23.2000 0.0000 0
87.0000 26.1500 0.4000 0
422.4000 22.0200 0.1200 0
320.6000 24.2400 2.7800 0
183.8000 22.3100 2.2000 0
415.6000 25.0300 1.1800 0
0.0000 24.5000 0.0000 0
165.8000 20.6000 0.4000 0
657.6000 28.4900 1.1800 0
749.8000 28.5800 1.8400 0
273.0000 22.1800 0.4000 0
5.4000 21.3200 0.0000 0
0.0000 25.2100 0.0000 0
586.4000 28.0600 3.7600 0
468.6000 28.2400 1.4800 0
338.5000 20.4400 0.0000 0
502.8000 25.8400 1.4000 0
475.5000 27.9300 0.0000 0
430.7000 23.3000 0.0000 0
261.0000 22.7000 0.4000 0
227.4000 21.8600 0.0000 0
344.4000 27.7600 0.3200 0
114.5000 23.8500 1.3500 0
9.8000 25.6000 0.5000 0
616.0000 22.8000 0.9000 0
815.4000 24.2700 0.0400 0
636.4000 24.8400 0.0000 0
508.2000 22.9000 0.2400 0
477.2000 25.9400 0.9000 0
806.5000 27.6000 2.0000 0
531.9000 28.3100 1.1800 0
0.0000 27.7000 0.0000 0
753.9000 25.5100 2.2500 0
134.5000 23.1000 1.5500 0
12.0000 24.9500 0.0000 0
485.0000 27.6000 2.2000 0
210.0000 23.0400 2.4000 0
191.8000 28.3400 0.0000 0
153.1000 24.7400 0.6300 0
116.7000 24.5100 0.0000 0
197.5000 26.0300 0.0000 0
67.2000 21.6800 0.0800 0
246.4000 24.2400 1.1800 0
318.2000 27.9800 2.5000 0
621.0000 21.9000 0.0000 0
352.6000 27.6400 1.5000 0
582.5000 23.0500 0.0000 0
690.0000 25.2000 1.3000 0
1.0000 24.5000 0.2000 0
351.0000 22.1000 0.2000 0
0.0000 23.4000 0.0000 0
784.8000 27.2900 2.7400 0
256.8000 26.8000 1.3000 0
925.2000 25.3100 0.2700 0
677.0000 25.3200 3.4600 0
12.0000 28.2000 0.0000 0
387.6000 24.7000 0.0000 0
130.4000 24.0200 0.4000 0
52.4000 25.6800 0.6000 0
1015.4000 27.5400 2.4000 0
80.8000 19.8000 0.0000 0
371.1000 21.6500 0.0000 0
497.7000 28.0400 0.9000 0
373.0000 23.1800 2.7000 0
25.1000 24.1100 2.8200 0
40.0000 24.8500 0.4000 0
79.0000 29.0000 0.0000 0
378.3000 23.2100 2.2000 0
105.2000 26.3600 2.4000 0
428.4000 27.6400 1.9600 0
249.1000 23.7700 0.0000 0
440.0000 25.3000 0.9000 0
0.4000 24.7800 0.0000 0
322.6000 27.9200 0.1800 0
209.5000 25.6000 0.9000 0
503.0000 26.5800 3.2400 0
16.6000 24.4800 1.1400 0
621.4000 27.5800 2.2000 0
91.5000 28.2500 0.0000 0
232.0000 25.9000 1.3500 0
10.5000 25.8200 0.4500 0
219.0000 29.7000 0.4000 0
439.5000 27.6100 1.3000 0
719.5000 27.4500 1.3000 0
0.0000 26.3000 1.3000 0
232.0000 21.2200 0.4000 0
34.6000 19.9200 0.0000 0
199.0000 26.7000 1.8000 0
70.2000 25.8300 0.4900 0
522.4000 22.6200 0.0000 0
861.5000 26.3000 1.3000 0
129.2000 26.3500 1.9300 0
30.2000 22.2900 0.9000 0
379.0000 27.8400 3.6000 0
1.4000 23.7000 0.4000 0
607.5000 25.8300 0.4000 0
466.8000 26.1400 1.4400 0
435.4000 28.1200 0.9800 0
201.5000 25.7000 2.1600 0
56.0000 24.1500 0.9000 0
1.2000 26.0000 1.4800 0
58.6000 20.1000 0.0000 0
789.1000 27.2100 1.0200 0
253.6000 24.2000 0.9000 0
120.4000 21.0400 0.0000 0
93.6000 21.1600 0.0000 0
0.0000 24.0800 0.0000 0
599.0000 25.2000 0.0000 0
58.2000 21.2200 0.0000 0
469.0000 24.3000 0.0000 0
0.0000 25.6000 1.3000 0
619.0000 23.9500 0.0000 0
216.0000 26.9000 1.7500 0
106.0000 22.0000 0.0000 0
252.9000 22.8000 2.1600 0
16.8000 20.1000 0.4000 0
516.3000 25.8000 2.2000 0
583.4000 22.8400 0.0000 0
217.2000 23.7300 0.0000 0
65.0000 21.8000 0.0000 0
75.1000 25.2100 1.8000 0
670.4000 28.9800 2.6000 0
88.8000 20.3000 0.0000 0
492.9000 24.7300 0.4900 0
68.5000 27.2500 0.0000 0
40.5000 24.4000 1.3500 0
710.2000 28.5000 1.9300 0
912.6000 27.4600 1.0200 0
775.1000 27.2600 2.8300 0
252.5000 26.9000 1.8000 0
493.0000 24.1000 0.0000 0
725.8000 28.1600 2.9800 0
95.5000 29.8500 0.2000 0
442.2000 27.3000 0.0000 0
8.2000 26.9800 0.0000 0
166.0000 26.5500 0.2000 0
770.7000 25.2900 2.2500 0
80.0000 26.1800 0.0000 0
29.3000 23.3100 0.0000 0
226.9000 27.7700 3.1000 0
357.1000 29.3600 1.8100 0
0.8000 22.0000 0.0000 0
711.2000 23.4000 0.9000 0
101.8000 25.3100 2.1600 0
701.1000 27.4000 2.2000 0
281.1000 22.4100 2.5500 0
146.4000 25.5800 1.9600 0
260.2000 23.4400 0.9000 0
354.2000 26.4800 2.1600 0
479.0000 26.6000 0.4000 0
328.7000 24.0600 0.0000 0
577.4000 28.0200 1.9800 0
684.2000 24.9600 1.6000 0
262.8000 26.1000 3.1500 0
400.4000 23.5200 0.0000 0
58.0000 20.2600 0.5000 0
213.8000 25.3100 0.4000 0
103.4000 21.7900 1.1800 0
27.9000 21.0200 0.1200 0
127.1000 22.2700 2.0800 0
100.7000 26.7700 1.7500 0
107.8000 26.4400 3.4800 0
168.2000 20.6400 0.0000 0
249.4000 23.9800 0.0000 0
761.0000 25.4800 0.5800 0
655.7000 27.2800 0.9000 0
373.2000 26.7700 2.0800 0
314.3000 26.5000 2.5500 0
531.4000 27.4800 2.2000 0
334.0000 24.6400 1.2200 0
539.0000 26.8000 1.7500 0
580.3000 24.6600 2.0800 0
552.8000 29.8400 2.9200 0
509.0000 26.5400 1.9600 0
356.7000 24.8400 0.9000 0
247.0000 23.6000 0.0000 0
564.6000 28.1800 1.4800 0
458.0000 24.0500 0.4000 0
63.2000 20.3400 0.0000 0
740.0000 27.1000 0.0000 0
96.8000 20.8900 0.0000 0
34.4000 23.1400 1.1400 0
108.7000 21.9600 0.0000 0
225.5000 25.6500 0.8500 0
147.7000 24.3000 0.1200 0
546.8000 26.7200 2.8600 0
227.0000 27.9000 0.4000 0
2.4000 21.0600 0.0000 0
43.0000 23.8000 0.0000 0
149.0000 27.3100 2.9800 0
331.4000 28.2600 2.9400 0
0.0000 22.7800 0.0000 0
39.3000 20.4000 0.0000 0
135.8000 23.2400 1.5000 0
259.8000 22.3400 0.0000 0
289.3000 26.6500 3.0600 0
278.4000 24.2400 2.3000 0
133.0000 26.0000 0.0000 0
163.7000 20.6600 0.0000 0
29.1000 26.4900 0.0000 0
0.0000 22.1400 0.9000 0
41.4000 20.2900 0.9000 0
390.7000 28.6000 2.8200 0
312.0000 22.9800 0.0000 0
80.2000 21.2000 0.0000 0
369.0000 23.2200 0.0000 0
96.0000 24.1000 0.9000 0
71.2000 27.8400 0.4000 0
14.0000 20.8000 0.0000 0
805.8000 27.2400 0.0000 0
461.0000 24.0000 0.4000 0
173.4000 26.4800 1.8000 0
349.6000 26.1600 0.0000 0
655.0000 25.1000 0.9000 0
132.0000 22.1100 0.0000 0
482.4000 28.4400 0.9000 0
0.0000 22.6000 0.0000 0
435.7000 25.4400 2.1600 0
292.0000 22.8300 0.0000 0
208.2000 27.8000 1.4400 0
821.0000 26.0000 0.2400 0
312.5000 27.6100 1.2100 0
151.2000 22.7600 0.0000 0
357.0000 27.9000 0.4000 0
539.2000 23.2400 1.7500 0
257.1000 28.9800 3.5500 0
694.7000 29.4900 2.6100 0
112.8000 20.7800 0.4000 0
104.0000 27.9000 2.7000 0
58.0000 25.1700 0.9000 0
76.9000 29.1800 0.0000 0
18.6000 21.0600 0.0000 0
406.6000 27.6600 1.4800 0
305.2000 27.1100 0.9000 0
380.2000 27.9600 0.9800 0
455.0000 26.8400 2.3500 0
130.4000 26.6400 0.4000 0
758.0000 28.5500 0.0000 0
591.8000 24.3100 0.2800 0
91.8000 22.4600 1.5000 0
500.2000 27.0600 1.8400 0
157.8000 26.4400 0.7600 0
1051.6000 28.2800 0.0000 0
242.0000 23.8000 0.0000 0
104.0000 20.5200 0.0000 0
202.6000 26.0600 1.8800 0
37.6000 21.4400 0.0000 0
218.4000 23.8400 4.1000 0
125.0000 26.2600 1.1400 0
207.0000 28.4000 0.9000 0
709.4000 24.6200 0.0000 0
646.4000 23.2400 0.4000 0
441.6000 25.2600 0.4000 0
416.4000 27.7600 1.1400 0
118.0000 28.7200 0.2400 0
719.0000 25.8600 0.0000 0
180.9000 24.8400 0.9000 0
221.5000 24.0000 0.2000 0
544.7000 23.6000 0.9400 0
560.4000 25.6900 0.9000 0
808.0000 28.4000 3.6000 0
751.0000 26.7000 1.3000 0
647.5000 24.9000 0.0000 0
417.0000 28.2000 3.8000 0
660.4000 24.6400 0.0000 0
63.0000 26.4800 1.9600 0
3.2000 22.5600 0.0800 0
54.8000 21.3800 0.0000 0
487.3000 29.2700 1.3000 0
589.0000 28.6500 1.1000 0
60.6000 25.5400 4.1400 0
769.2000 28.3600 0.4000 0
53.9000 25.9600 0.4000 0
0.0000 22.2200 0.0000 0
258.8000 27.0400 1.9800 0
725.0000 27.0500 1.7500 0
445.0000 26.3000 2.0000 0
623.4000 26.7200 1.2200 0
482.4000 25.2200 0.9000 0
568.5000 22.9000 0.0000 0
635.0000 22.6000 0.0000 0
340.0000 27.4000 0.0000 0
0.0000 27.3000 0.0000 0
415.2000 22.9600 0.8000 0
322.0000 27.2000 3.1000 0
135.0000 26.2000 0.0000 0
50.5000 21.8000 0.4000 0
354.5000 23.5500 1.8000 0
0.0000 23.4500 0.6500 0
0.8000 26.7200 0.9000 0
1012.0000 27.0900 3.1000 0
466.7000 26.8400 1.2900 0
145.8000 20.7100 0.0000 0
0.0000 20.2500 0.0000 0
9.0000 25.0600 1.3000 0
538.2000 24.3500 0.0000 0
654.9000 26.9100 0.1200 0
168.4000 22.3200 0.0000 0
284.5000 23.8800 3.6000 0
0.0000 20.0200 2.6000 0
214.9000 26.7500 1.3900 0
123.8000 21.4600 0.0000 0
871.1000 29.5200 1.3000 0
700.5000 27.6100 2.7000 0
0.0000 22.8100 0.0000 0
121.0000 21.1000 0.0000 0
750.4000 24.7200 3.0600 0
245.6000 23.3600 1.1600 0
636.2000 27.7600 1.8000 0
461.8000 23.1400 0.9000 0
211.4000 22.8100 0.4000 0
277.4000 23.8600 2.4000 0
111.0000 24.1000 0.0000 0
279.2000 26.4800 2.3000 0
130.8000 26.4500 0.0000 0
501.8000 25.3000 3.3300 0
235.2000 27.8200 1.3000 0
20.0000 19.9000 0.0000 0
372.0000 25.2600 0.4000 0
0.0000 24.5800 0.0000 0
356.6000 25.8000 1.8000 0
49.6000 21.3400 0.0000 0
436.8000 27.2000 1.1600 0
822.0000 30.2000 1.8000 0
188.7000 23.0800 0.0000 0
294.1000 26.7200 0.9900 0
69.7000 25.8600 0.0000 0
798.0000 24.6000 0.4000 0
80.3000 23.0400 0.0000 0
423.0000 21.7000 0.8500 0
271.4000 28.2000 0.3600 0
0.0000 23.9800 0.9000 0
244.1000 24.1900 0.4900 0
388.6000 23.9200 1.8000 0
540.4000 22.7600 0.9000 0
425.9000 24.0700 0.4000 0
405.4000 29.1900 1.8000 0
5.6000 22.0700 0.7500 0
314.7000 29.6100 1.3000 0
0.0000 21.8000 0.0000 0
163.6000 29.7600 0.7500 0
67.1000 21.6000 0.0000 0
147.0000 25.8000 1.8000 0
0.0000 20.7400 0.0000 0
245.0000 25.9000 1.3000 0
77.0000 24.6000 0.0000 0
198.0000 27.9000 0.6500 0
211.4000 23.1400 1.3000 0
86.0000 20.6400 0.0000 0
88.6000 23.5900 0.0000 0
306.0000 26.1000 2.0000 0
205.4000 21.3900 0.0000 0
325.0000 26.2000 0.9000 0
300.2000 25.8800 1.8000 0
63.3000 22.6900 0.8100 0
559.2000 26.2800 0.0000 0
208.2000 26.9000 0.1200 0
359.8000 21.5600 1.3000 0
607.6000 25.7800 1.3000 0
103.0000 22.0600 0.0000 0
239.9000 28.2400 2.7000 0
75.2000 21.4000 0.0000 0
318.1000 23.6100 0.0000 0
682.2000 26.4200 0.0000 0
43.0000 25.9000 0.0000 0
213.3000 25.8900 2.7000 0
269.1000 22.9700 0.0400 0
738.8000 28.6600 2.2000 0
22.8000 26.5200 0.0000 0
0.0000 28.7200 0.0000 0
54.4000 21.4600 0.0000 0
413.7000 23.3900 0.4000 0
213.0000 26.8000 0.9000 0
175.5000 27.8300 0.4900 0
36.8000 23.1900 0.9000 0
38.0000 21.0400 0.0000 0
24.4000 22.6800 0.0000 0
496.2000 27.7000 0.9000 0
95.0000 25.5600 0.5800 0
0.0000 25.8600 0.0000 0
72.6000 25.6600 2.2000 0
24.5000 20.8000 0.0000 0
144.2000 21.6600 0.0000 0
317.0000 25.5000 1.8000 0
124.8000 26.9800 0.0000 0
41.0000 23.4000 0.0000 0
615.4000 24.1200 0.8000 0
622.9000 29.1400 2.9800 0
630.5000 24.2300 0.0000 0
0.0000 22.0200 0.0000 0
23.8000 21.8800 0.0000 0
113.0000 21.8000 0.9000 0
443.4000 25.1000 2.3000 0
729.2000 26.0400 0.6000 0
243.6000 25.3400 3.5100 0
123.5000 24.3700 0.9100 0
0.0000 24.5400 0.0000 0
82.2000 22.1400 1.8000 0
780.0000 29.0900 1.2600 0
522.2000 27.8500 2.7400 0
1046.0000 26.7600 0.4000 0
270.4000 25.2000 2.2000 0
412.4000 26.6000 1.9600 0
222.0000 19.9100 0.0400 0
86.9000 26.2100 0.9900 0
0.0000 23.1600 0.0000 0
64.0000 20.8500 0.0000 0
735.0000 25.5000 1.3000 0
0.0000 21.7100 0.0000 0
867.4000 29.6000 0.9000 0
29.0000 21.3000 0.0000 0
212.4000 25.7800 0.4000 0
332.8000 26.9400 2.1400 0
629.8000 25.4000 0.5000 0
137.8000 25.7800 1.8000 0
148.8000 25.1800 2.6000 0
227.8000 21.0400 0.0000 0
207.0000 26.9400 1.8000 0
142.7000 28.4300 0.3600 0
256.5000 28.9500 1.1000 0
281.7000 27.1100 1.8000 0
47.2000 31.8400 0.0000 0
18.0000 23.6800 0.0000 0
13.0000 20.5000 2.0000 0
211.4000 24.6000 1.9200 0
70.8000 21.9400 0.0000 0
258.0000 20.3000 0.0000 0
192.4000 25.5800 2.3000 0
779.4000 28.3800 1.3000 0
695.2000 28.3400 3.1000 0
193.0000 27.6000 3.1000 0
771.0000 29.2500 1.5500 0
332.0000 23.6000 0.0000 0
117.1000 23.6100 0.0000 0
968.8000 26.6600 0.0000 0
0.0000 21.3000 0.9800 0
777.6000 28.7500 0.5500 0
158.4000 29.9200 1.8000 0
466.0000 25.9000 1.3000 0
174.6000 24.0800 0.0000 0
72.6000 25.1200 1.6000 0
153.4000 22.3200 0.0000 0
1001.0000 28.7600 3.6400 0
20.0000 21.5200 0.0000 0
12.0000 21.2000 1.3000 0
70.6000 21.3800 0.2400 0
603.8000 22.0200 0.0000 0
815.6000 25.8000 0.0000 0
0.0000 23.5300 0.4000 0
0.0000 22.6000 0.0000 0
129.0000 25.3000 0.1800 0
63.2000 20.6800 0.0000 0
54.0000 20.9000 0.0000 0
409.7000 22.9500 0.0000 0
855.6000 26.2400 0.0000 0
56.3000 25.5000 1.3500 0
415.0000 25.3000 1.3000 0
52.0000 19.9500 0.0000 0
444.7000 29.6600 0.9000 0
942.5000 27.3100 2.3500 0
255.7000 22.8400 0.0000 0
895.0000 29.2200 0.0000 0
820.6000 26.3900 0.0000 0
0.0000 21.2200 0.4000 0
71.6000 22.0000 0.0000 0
82.4000 25.5200 0.9000 0
0.0000 20.8000 0.0000 0
83.5000 28.0100 0.4000 0
525.6000 25.4600 1.8600 0
0.0000 24.7800 0.0000 0
156.3000 24.3700 1.1700 0
102.4000 25.5700 0.4000 0
202.1000 27.2700 1.9200 0
154.5000 26.9000 2.2000 0
0.0000 26.9400 0.0000 0
51.0000 19.7000 0.1600 0
3.6000 25.4000 0.0000 0
6.3000 25.3100 0.0000 0
378.0000 25.1400 2.2000 0
209.5000 23.7500 0.0000 0
412.8000 27.2200 0.9800 0
70.0000 26.0000 1.8000 0
964.0000 28.7000 0.0000 0
122.0000 20.1000 0.0000 0
865.0000 24.0800 1.6000 0
494.0000 27.0200 2.5200 0
43.5000 25.6500 0.2000 0
328.4000 21.5800 0.0000 0
116.0000 25.9500 1.5500 0
0.0000 24.5000 0.0000 0
